Coal,España,Francia,HO=F,BZ=F,NG=F,CL=F,Portugal,Date
129.5,1.90125,59.607083,2.560400009155273,87.0,1.791000008583069,82.8499984741211,1.90125,2024-04-22
130.6,15.180833,18.3975,2.541300058364868,87.29000091552734,1.751999974250793,83.13999938964844,14.59375,2024-04-19
129.6,4.537917,59.151667,2.533900022506714,87.11000061035156,1.756999969482422,82.7300033569336,3.87625,2024-04-18
129.6,3.260417,39.14375,2.574700117111206,87.29000091552734,1.712000012397766,82.69000244140625,2.674167,2024-04-17
129.25,1.367083,3.19625,2.651299953460693,90.0199966430664,1.73199999332428,85.36000061035156,1.367083,2024-04-16
129.75,3.48375,3.99,2.654200077056885,90.0999984741211,1.690999984741211,85.41000366210938,3.345833,2024-04-15
129.25,19.9425,21.044167,2.685100078582764,90.44999694824219,1.769999980926514,85.66000366210938,14.979167,2024-04-12
128.75,12.02875,16.339167,2.659800052642822,89.73999786376953,1.764000058174133,85.0199966430664,12.024583,2024-04-11
128.0,4.312083,38.768333,2.707600116729736,90.4800033569336,1.884999990463257,86.20999908447266,4.315417,2024-04-10
127.75,1.289583,1.6925,2.677000045776367,89.41999816894531,1.871999979019165,85.2300033569336,1.29125,2024-04-09
128.2,0.52125,5.349583,2.728699922561646,90.37999725341797,1.843999981880188,86.43000030517578,0.405417,2024-04-08
129.1,0.439583,6.05125,2.773000001907349,91.16999816894531,1.784999966621399,86.91000366210938,0.105,2024-04-05
128.2,3.99875,9.54,2.741300106048584,90.6500015258789,1.77400004863739,86.58999633789062,3.956667,2024-04-04
129.65,9.030833,13.5275,2.732399940490723,89.3499984741211,1.840999960899353,85.43000030517578,8.913333,2024-04-03
132.25,9.85125,19.583333,2.711899995803833,88.91999816894531,1.861999988555908,85.1500015258789,6.53875,2024-04-02
132.0,2.76375,17.414583,2.627099990844727,87.41999816894531,1.837000012397766,83.70999908447266,2.765,2024-04-01
129.1,0.66,16.952083,2.615600109100342,87.4800033569336,1.763000011444092,83.16999816894531,0.66,2024-03-28
129.0,0.755,50.680833,2.598599910736084,86.08999633789062,1.718000054359436,81.3499984741211,0.755,2024-03-27
128.9,2.359583,46.613333,2.621799945831299,86.25,1.575000047683716,81.62000274658203,2.359583,2024-03-26
128.95,23.745417,47.635417,2.678600072860718,86.75,1.615000009536743,81.94999694824219,21.487917,2024-03-25
127.7,22.404167,36.049167,2.65339994430542,85.43000030517578,1.659000039100647,80.62999725341797,21.88625,2024-03-22
128.25,35.904167,54.05625,2.668800115585327,85.77999877929688,1.682999968528748,81.06999969482422,35.904167,2024-03-21
128.9,56.944167,59.7125,2.69569993019104,85.94999694824219,1.699000000953674,81.68000030517578,56.944167,2024-03-20
129.4,65.004583,68.433333,2.760699987411499,87.37999725341797,1.74399995803833,83.47000122070312,64.324583,2024-03-19
129.75,61.335417,66.541667,2.788199901580811,86.88999938964844,1.702999949455261,82.72000122070312,58.97875,2024-03-18
131.0,37.7325,42.672083,2.726999998092651,85.33999633789062,1.654999971389771,81.04000091552734,37.7325,2024-03-15
131.5,35.99,58.760833,2.708800077438354,85.41999816894531,1.741000056266785,81.26000213623047,32.811667,2024-03-14
131.1,42.355833,61.642083,2.685100078582764,84.02999877929688,1.657999992370605,79.72000122070312,36.338333,2024-03-13
130.65,42.2825,72.340417,2.616499900817871,81.91999816894531,1.71399998664856,77.55999755859375,36.250417,2024-03-12
133.0,14.6325,72.209583,2.651799917221069,82.20999908447266,1.758999943733215,77.93000030517578,14.6325,2024-03-11
134.4,1.665417,65.555417,2.640899896621704,82.08000183105469,1.804999947547913,78.01000213623047,1.594583,2024-03-08
135.5,8.522917,73.242917,2.694700002670288,82.95999908447266,1.817999958992004,78.93000030517578,8.522917,2024-03-07
136.75,45.96625,81.664583,2.663300037384033,82.95999908447266,1.929000020027161,79.12999725341797,39.129583,2024-03-06
137.45,33.452917,76.417917,2.606499910354614,82.04000091552734,1.957000017166138,78.1500015258789,32.8275,2024-03-05
136.0,7.95375,74.784583,2.647200107574463,82.80000305175781,1.916000008583069,78.73999786376953,6.452917,2024-03-04
132.0,2.13875,67.213333,2.704200029373169,83.55000305175781,1.835000038146973,79.97000122070312,2.13875,2024-03-01
131.0,4.796667,63.585,2.683799982070923,83.62000274658203,1.860000014305115,78.26000213623047,4.796667,2024-02-29
129.5,9.34625,66.9025,2.658299922943115,83.68000030517578,1.884999990463257,78.54000091552734,9.34625,2024-02-28
129.2,3.655,68.531667,2.746000051498413,83.6500015258789,1.615000009536743,78.87000274658203,3.655,2024-02-27
127.75,3.8175,65.842917,2.762700080871582,82.52999877929688,1.659000039100647,77.58000183105469,3.8175,2024-02-26
119.4,6.715833,45.637083,2.68969988822937,81.62000274658203,1.603000044822693,76.48999786376953,6.715833,2024-02-23
119.4,10.70875,40.71625,2.752000093460083,83.66999816894531,1.73199999332428,78.61000061035156,10.70875,2024-02-22
119.4,45.299583,55.0525,2.705199956893921,83.02999877929688,1.773000001907349,77.91000366210938,44.93375,2024-02-21
119.6,52.862917,62.34125,2.731499910354614,82.33999633789062,1.575999975204468,78.18000030517578,52.612917,2024-02-20
119.25,54.2425,60.7525,2.806600093841553,83.47000122070312,1.608999967575073,79.19000244140625,54.2375,2024-02-16
119.25,51.219583,56.904583,2.823699951171875,82.86000061035156,1.580999970436096,78.02999877929688,51.114167,2024-02-15
119.75,59.569167,65.014167,2.810100078582764,81.5999984741211,1.608999967575073,76.63999938964844,58.700417,2024-02-14
120.5,62.718333,71.015833,2.895900011062622,82.7699966430664,1.689000010490417,77.87000274658203,61.906667,2024-02-13
120.0,45.854167,73.425,2.919600009918213,82.0,1.76800000667572,76.91999816894531,45.854167,2024-02-12
120.6,40.17625,48.9575,2.964200019836426,82.19000244140625,1.847000002861023,76.83999633789062,40.17625,2024-02-09
120.6,38.6675,51.666667,2.890799999237061,81.62999725341797,1.91700005531311,76.22000122070312,38.075417,2024-02-08
120.5,50.107917,57.5525,2.815200090408325,79.20999908447266,1.967000007629395,73.86000061035156,50.322917,2024-02-07
119.0,74.027917,53.471667,2.742700099945068,78.58999633789062,2.009000062942505,73.30999755859375,74.027917,2024-02-06
119.0,80.916667,53.51,2.724800109863281,77.98999786376953,2.082000017166138,72.77999877929688,80.916667,2024-02-05
116.75,65.3175,67.164583,2.660000085830688,77.33000183105469,2.078999996185303,72.27999877929688,65.3175,2024-02-02
116.0,70.948333,75.150833,2.712899923324585,78.69999694824219,2.049999952316284,73.81999969482422,70.948333,2024-02-01
116.5,84.2625,75.204583,2.808199882507324,81.70999908447266,2.099999904632568,75.8499984741211,82.605,2024-01-31
119.55,81.284583,78.03125,2.80679988861084,82.87000274658203,2.07699990272522,77.81999969482422,81.284583,2024-01-30
116.4,77.9675,76.394583,2.833899974822998,82.4000015258789,2.490000009536743,76.77999877929688,77.590833,2024-01-29
127.1,72.564583,65.824583,2.843400001525879,83.55000305175781,2.711999893188477,78.01000213623047,72.564583,2024-01-26
126.8,76.796667,73.324167,2.795399904251099,82.43000030517578,2.571000099182129,77.36000061035156,76.796667,2024-01-25
127.2,83.423333,48.31375,2.68179988861084,80.04000091552734,2.641000032424927,75.08999633789062,83.224583,2024-01-24
127.3,78.019167,56.98375,2.691299915313721,79.55000305175781,2.450000047683716,74.37000274658203,78.019167,2024-01-23
127.45,67.916667,57.460833,2.69350004196167,80.05999755859375,2.418999910354614,75.19000244140625,69.722917,2024-01-22
128.0,70.865417,82.002083,2.662100076675415,78.55999755859375,2.519000053405762,73.41000366210938,70.865417,2024-01-19
128.9,46.842083,85.88625,2.693599939346313,79.0999984741211,2.697000026702881,74.08000183105469,46.842083,2024-01-18
129.5,26.955,85.237917,2.653599977493286,77.87999725341797,2.869999885559082,72.55999755859375,26.955,2024-01-17
129.5,90.115833,103.050417,2.660599946975708,78.29000091552734,2.900000095367432,72.4000015258789,86.618333,2024-01-16
130.85,97.5575,106.530417,2.669300079345703,78.29000091552734,3.312999963760376,72.68000030517578,97.0875,2024-01-12
130.75,96.970833,106.78875,2.673799991607666,77.41000366210938,3.096999883651733,72.0199966430664,96.970833,2024-01-11
133.5,100.879167,109.61625,2.600600004196167,76.80000305175781,3.039000034332275,71.37000274658203,100.879167,2024-01-10
135.65,113.82875,106.586667,2.650399923324585,77.58999633789062,3.190000057220459,72.23999786376953,113.82875,2024-01-09
132.0,105.509167,102.234167,2.576900005340576,76.12000274658203,2.980000019073486,70.7699966430664,106.162083,2024-01-08
131.55,68.615417,90.538333,2.608500003814697,78.76000213623047,2.892999887466431,73.80999755859375,68.91875,2024-01-05
130.9,91.357917,78.979583,2.588399887084961,77.58999633789062,2.821000099182129,72.19000244140625,91.357917,2024-01-04
128.5,55.084167,46.110417,2.604399919509888,78.25,2.667999982833862,72.69999694824219,55.939583,2024-01-03
127.75,40.907917,36.1875,2.525799989700317,75.88999938964844,2.568000078201294,70.37999725341797,41.782083,2024-01-02
146.4,103.500417,15.34875,2.553100109100342,77.04000091552734,2.513999938964844,71.6500015258789,103.500417,2023-12-29
145.45,98.193333,21.949167,2.556299924850464,78.38999938964844,2.556999921798706,71.7699966430664,98.193333,2023-12-28
146.0,79.545,57.754583,2.623899936676025,79.6500015258789,2.61899995803833,74.11000061035156,79.765,2023-12-27
145.5,93.45875,27.086667,2.668800115585327,81.06999969482422,2.549999952316284,75.56999969482422,93.45875,2023-12-26
145.5,51.77125,27.500417,2.661200046539307,79.06999969482422,2.609999895095825,73.55999755859375,51.77125,2023-12-22
145.25,53.199583,37.357917,2.696799993515015,79.38999938964844,2.572000026702881,73.88999938964844,53.313333,2023-12-21
144.25,60.297917,67.349583,2.708499908447266,79.69999694824219,2.447000026702881,74.22000122070312,60.297917,2023-12-20
145.25,86.68375,80.948333,2.716799974441528,79.2300033569336,2.492000102996826,73.44000244140625,86.687917,2023-12-19
144.75,97.899583,82.840833,2.672800064086914,77.94999694824219,2.503000020980835,72.47000122070312,97.899583,2023-12-18
145.25,74.855417,93.295417,2.620800018310547,76.55000305175781,2.490999937057495,71.43000030517578,74.855417,2023-12-15
145.5,67.25875,94.180833,2.591300010681152,76.61000061035156,2.391999959945679,71.58000183105469,67.40125,2023-12-14
146.25,57.288333,90.93125,2.548099994659424,74.26000213623047,2.335000038146973,69.47000122070312,57.288333,2023-12-13
146.25,69.561667,88.23375,2.507400035858154,73.23999786376953,2.311000108718872,68.61000061035156,69.561667,2023-12-12
152.5,74.62875,80.067083,2.608700037002563,76.02999877929688,2.430999994277954,71.31999969482422,74.62875,2023-12-11
151.0,21.780417,102.28375,2.581000089645386,75.83999633789062,2.581000089645386,71.2300033569336,21.780417,2023-12-08
148.75,85.073333,105.084583,2.549200057983398,74.05000305175781,2.585000038146973,69.33999633789062,85.073333,2023-12-07
140.45,105.965,128.62375,2.576200008392334,74.30000305175781,2.569000005722046,69.37999725341797,105.965,2023-12-06
134.15,113.135833,113.625417,2.64109992980957,77.19999694824219,2.710000038146973,72.31999969482422,112.421667,2023-12-05
134.45,77.240833,111.964583,2.6596999168396,78.02999877929688,2.694000005722046,73.04000091552734,77.240833,2023-12-04
133.5,97.9675,155.671667,2.661499977111816,78.87999725341797,2.813999891281128,74.06999969482422,97.29,2023-12-01
132.15,98.1225,168.79625,2.830499887466431,82.83000183105469,2.802000045776367,75.95999908447266,98.1225,2023-11-30
127.85,85.004583,140.48,2.888499975204468,83.0999984741211,2.803999900817871,77.86000061035156,85.004583,2023-11-29
127.45,108.36,122.775833,2.907000064849854,81.68000030517578,2.706000089645386,76.41000366210938,108.36,2023-11-28
127.5,107.847083,116.3575,2.837899923324585,79.9800033569336,2.793999910354614,74.86000061035156,107.847083,2023-11-27
122.0,66.13375,74.18375,2.835700035095215,80.58000183105469,2.855000019073486,75.54000091552734,66.13375,2023-11-24
122.15,29.610417,109.603333,2.889100074768066,81.95999908447266,2.897000074386597,77.0999984741211,29.610417,2023-11-22
122.3,41.053333,118.760833,2.924900054931641,82.44999694824219,2.845999956130981,77.7699966430664,41.053333,2023-11-21
122.5,94.114583,99.437083,2.849499940872192,82.31999969482422,2.881999969482422,77.5999984741211,93.748333,2023-11-20
123.25,118.000417,121.06875,2.772500038146973,80.61000061035156,2.960000038146973,75.88999938964844,118.000417,2023-11-17
123.1,101.853333,105.265833,2.750200033187866,77.41999816894531,3.062000036239624,72.9000015258789,101.70875,2023-11-16
123.25,94.71875,93.947917,2.86870002746582,81.18000030517578,3.190000057220459,76.66000366210938,94.71875,2023-11-15
122.5,67.26875,65.628333,2.837100028991699,82.47000122070312,3.105999946594238,78.26000213623047,67.26875,2023-11-14
122.0,52.137083,76.180417,2.839299917221069,82.5199966430664,3.197000026702881,78.26000213623047,48.507083,2023-11-13
123.25,54.351667,93.465417,2.743099927902222,81.43000030517578,3.032999992370605,77.16999816894531,54.351667,2023-11-10
123.0,71.209167,98.319583,2.719099998474121,80.01000213623047,3.040999889373779,75.73999786376953,71.209167,2023-11-09
122.5,91.4625,92.57875,2.749200105667114,79.54000091552734,3.105999946594238,75.33000183105469,90.324167,2023-11-08
120.1,97.887917,101.29125,2.838399887084961,81.61000061035156,3.140000104904175,77.37000274658203,97.540833,2023-11-07
119.0,55.145833,73.974583,2.952399969100952,85.18000030517578,3.263999938964844,80.81999969482422,55.145833,2023-11-06
122.5,5.757917,57.105417,2.923799991607666,84.88999938964844,3.515000104904175,80.51000213623047,5.757917,2023-11-03
120.0,4.4175,57.459167,3.025500059127808,86.8499984741211,3.471999883651733,82.45999908447266,4.4175,2023-11-02
119.65,4.525417,38.5625,2.961499929428101,84.62999725341797,3.49399995803833,80.44000244140625,4.525417,2023-11-01
121.1,104.924583,108.790833,2.990999937057495,87.41000366210938,3.575000047683716,81.0199966430664,96.130833,2023-10-31
131.0,34.995833,92.2125,2.966300010681152,87.44999694824219,3.351999998092651,82.30999755859375,34.995833,2023-10-30
135.2,27.209167,100.709583,3.051899909973145,90.4800033569336,3.164000034332275,85.54000091552734,27.209167,2023-10-27
135.7,51.770417,119.191667,3.043900012969971,87.93000030517578,3.21399998664856,83.20999908447266,51.770417,2023-10-26
133.5,68.70875,108.2925,3.030499935150146,90.12999725341797,3.009999990463257,85.38999938964844,68.70875,2023-10-25
136.5,104.175417,115.904167,3.044899940490723,88.06999969482422,2.970999956130981,83.73999786376953,104.175417,2023-10-24
138.35,124.120417,116.0725,3.095499992370605,89.83000183105469,2.926000118255615,85.48999786376953,124.120417,2023-10-23
138.0,23.122083,86.109583,3.156599998474121,92.16000366210938,2.898999929428101,88.75,23.122083,2023-10-20
136.5,67.805833,81.155833,3.17300009727478,92.37999725341797,2.957000017166138,89.37000274658203,67.805833,2023-10-19
140.0,60.740833,61.50125,3.139300107955933,91.5,3.055999994277954,88.31999969482422,60.875,2023-10-18
142.25,108.229167,112.730833,3.176700115203857,89.9000015258789,3.078999996185303,86.66000366210938,107.799167,2023-10-17
143.75,141.045,133.50875,3.149199962615967,89.6500015258789,3.108999967575073,86.66000366210938,138.04875,2023-10-16
143.85,118.637917,69.5275,3.211699962615967,90.88999938964844,3.236000061035156,87.69000244140625,118.637917,2023-10-13
142.65,121.949583,124.776667,3.044899940490723,86.0,3.344000101089478,82.91000366210938,122.017083,2023-10-12
140.5,123.585833,78.880417,2.998500108718872,85.81999969482422,3.377000093460083,83.48999786376953,123.585833,2023-10-11
141.9,125.389583,106.412083,3.020100116729736,87.6500015258789,3.381999969482422,85.97000122070312,125.20125,2023-10-10
141.35,120.960417,114.3925,2.966599941253662,88.1500015258789,3.375999927520752,86.37999725341797,120.960417,2023-10-09
138.5,105.509583,82.68125,2.900799989700317,84.58000183105469,3.338000059127808,82.79000091552734,105.509583,2023-10-06
139.0,103.5,92.96125,2.86870002746582,84.06999969482422,3.165999889373779,82.30999755859375,103.5,2023-10-05
144.65,102.74,75.517083,3.017800092697144,85.80999755859375,2.961999893188477,84.22000122070312,102.74,2023-10-04
149.65,106.604167,49.471667,3.19539999961853,90.91999816894531,2.948999881744385,89.2300033569336,107.850417,2023-10-03
154.5,114.86125,110.768333,3.222500085830688,90.70999908447266,2.839999914169312,88.81999969482422,114.86125,2023-10-02
160.1,118.960833,94.723333,3.362200021743774,95.30999755859375,2.928999900817871,90.79000091552734,118.960833,2023-09-29
159.75,113.856667,92.562083,3.318000078201294,95.37999725341797,2.944999933242798,91.70999908447266,115.20375,2023-09-28
160.35,114.834583,103.703333,3.31469988822937,96.55000305175781,2.763999938964844,93.68000030517578,115.736667,2023-09-27
160.35,123.052083,113.322917,3.22379994392395,93.95999908447266,2.655999898910522,90.38999938964844,123.052083,2023-09-26
160.0,119.047917,86.995,3.262200117111206,93.29000091552734,2.638999938964844,89.68000030517578,119.547917,2023-09-25
160.0,101.46625,85.644167,3.30620002746582,93.2699966430664,2.63700008392334,90.02999877929688,101.46625,2023-09-22
160.5,92.105,82.91375,3.368000030517578,93.30000305175781,2.609999895095825,89.62999725341797,92.105,2023-09-21
160.75,93.653333,40.374167,3.326800107955933,93.52999877929688,2.733000040054321,90.27999877929688,93.986667,2023-09-20
160.75,109.902917,40.260417,3.373899936676025,94.33999633789062,2.848000049591064,91.19999694824219,109.902917,2023-09-19
160.75,105.8075,80.930417,3.288300037384033,94.43000030517578,2.727999925613403,91.4800033569336,105.8075,2023-09-18
160.5,115.377083,95.780833,3.383399963378906,93.93000030517578,2.644000053405762,90.7699966430664,115.377083,2023-09-15
160.15,106.455,100.9375,3.481499910354614,93.69999694824219,2.70799994468689,90.16000366210938,106.455,2023-09-14
162.25,108.570833,105.634583,3.435400009155273,91.87999725341797,2.680000066757202,88.5199966430664,108.570833,2023-09-13
159.0,116.65625,107.734167,3.328299999237061,92.05999755859375,2.743000030517578,88.83999633789062,116.65625,2023-09-12
158.0,116.9375,116.547083,3.362200021743774,90.63999938964844,2.608000040054321,87.29000091552734,116.9375,2023-09-11
156.25,103.827083,100.714167,3.299099922180176,90.6500015258789,2.605000019073486,87.51000213623047,103.827083,2023-09-08
157.65,107.096667,101.27,3.212300062179565,89.91999816894531,2.578999996185303,86.87000274658203,107.096667,2023-09-07
160.0,107.095417,100.44875,3.192699909210205,90.5999984741211,2.509999990463257,87.54000091552734,107.095417,2023-09-06
160.5,103.7875,93.929583,3.219599962234497,90.04000091552734,2.582000017166138,86.69000244140625,103.7875,2023-09-05
156.25,105.7975,101.08625,3.105000019073486,88.55000305175781,2.765000104904175,85.55000305175781,105.7975,2023-09-01
156.0,110.570417,102.082917,3.142600059509277,86.86000061035156,2.767999887466431,83.62999725341797,110.570417,2023-08-31
156.0,108.3225,105.43125,3.096199989318848,85.86000061035156,2.796000003814697,81.62999725341797,108.3225,2023-08-30
159.5,102.574583,109.365417,3.209500074386597,85.48999786376953,2.555999994277954,81.16000366210938,102.574583,2023-08-29
159.75,89.660833,103.614167,3.203700065612793,84.41999816894531,2.578999996185303,80.0999984741211,89.660833,2023-08-28
149.4,111.692917,111.08375,3.307499885559082,84.4800033569336,2.539999961853027,79.83000183105469,111.692917,2023-08-25
149.0,132.91,144.024167,3.156399965286255,83.36000061035156,2.519000053405762,79.05000305175781,132.91,2023-08-24
150.0,134.94,146.739583,3.12910008430481,83.20999908447266,2.496999979019165,78.88999938964844,134.94,2023-08-23
150.0,120.6725,118.627083,3.138799905776978,84.02999877929688,2.559999942779541,80.3499984741211,120.6725,2023-08-22
149.25,117.245833,114.535417,3.116199970245361,84.45999908447266,2.631999969482422,80.72000122070312,117.245833,2023-08-21
149.5,107.6375,95.67875,3.1596999168396,84.80000305175781,2.551000118255615,81.25,107.6375,2023-08-18
147.0,113.956667,101.264167,3.093800067901611,84.12000274658203,2.621000051498413,80.38999938964844,113.956667,2023-08-17
147.5,105.841667,104.48,3.020900011062622,83.44999694824219,2.592000007629395,79.37999725341797,105.841667,2023-08-16
147.15,95.634167,86.7,3.028000116348267,84.88999938964844,2.658999919891357,80.98999786376953,95.634167,2023-08-15
146.5,97.6075,88.7775,3.088299989700317,86.20999908447266,2.795000076293945,82.51000213623047,97.6075,2023-08-14
144.0,113.0925,96.263333,3.121500015258789,86.80999755859375,2.769999980926514,83.19000244140625,113.0925,2023-08-11
143.0,104.745417,94.3175,3.153300046920776,86.4000015258789,2.763000011444092,82.81999969482422,104.745417,2023-08-10
142.5,99.766667,92.04625,3.207000017166138,87.55000305175781,2.959000110626221,84.4000015258789,99.766667,2023-08-09
142.5,96.43625,67.93125,3.085599899291992,86.16999816894531,2.776999950408936,82.91999816894531,96.43625,2023-08-08
141.1,74.44625,70.06,3.015500068664551,85.33999633789062,2.724999904632568,81.94000244140625,83.108333,2023-08-07
137.0,66.843333,92.500833,3.06220006942749,86.23999786376953,2.57699990272522,82.81999969482422,69.775,2023-08-04
136.85,64.75875,46.23875,3.074899911880493,85.13999938964844,2.565000057220459,81.55000305175781,65.38375,2023-08-03
133.5,76.090417,57.6775,3.004300117492676,83.19999694824219,2.476999998092651,79.48999786376953,77.590833,2023-08-02
134.35,86.653333,76.174583,3.023400068283081,84.91000366210938,2.559999942779541,81.37000274658203,87.635417,2023-08-01
137.3,88.923333,69.349583,2.990900039672852,85.55999755859375,2.634000062942505,81.80000305175781,88.923333,2023-07-31
134.45,98.250833,92.785833,2.958600044250488,84.98999786376953,2.638000011444092,80.58000183105469,98.250833,2023-07-28
134.0,99.230833,88.91875,2.916899919509888,84.23999786376953,2.492000102996826,80.08999633789062,99.230833,2023-07-27
134.0,101.3675,97.538333,2.842900037765503,82.91999816894531,2.664999961853027,78.77999877929688,101.3675,2023-07-26
134.0,90.634167,92.83125,2.777600049972534,83.63999938964844,2.730000019073486,79.62999725341797,90.634167,2023-07-25
133.1,90.274167,86.0275,2.77049994468689,82.73999786376953,2.684999942779541,78.73999786376953,90.274167,2023-07-24
133.0,92.810417,89.3625,2.745699882507324,81.06999969482422,2.713000059127808,77.06999969482422,92.847917,2023-07-21
132.0,93.81,96.140417,2.664400100708008,79.63999938964844,2.756999969482422,75.62999725341797,93.81,2023-07-20
132.0,95.105,88.979583,2.641799926757812,79.45999908447266,2.602999925613403,75.3499984741211,95.105,2023-07-19
134.35,96.62,103.339583,2.599400043487549,79.62999725341797,2.628999948501587,75.75,96.649583,2023-07-18
131.1,87.475,80.7175,2.564199924468994,78.5,2.51200008392334,74.1500015258789,87.475,2023-07-17
131.65,87.452083,80.692083,2.597899913787842,79.87000274658203,2.539000034332275,75.41999816894531,87.895,2023-07-14
128.0,102.451667,100.529583,2.610399961471558,81.36000061035156,2.545000076293945,76.88999938964844,102.451667,2023-07-13
129.05,100.354167,97.80625,2.599600076675415,80.11000061035156,2.631999969482422,75.75,100.354167,2023-07-12
131.0,106.369583,104.007917,2.583699941635132,79.4000015258789,2.730999946594238,74.83000183105469,106.369583,2023-07-11
133.7,109.923333,115.490833,2.553200006484985,77.69000244140625,2.668999910354614,72.98999786376953,109.923333,2023-07-10
138.0,102.735833,93.235,2.559099912643433,78.47000122070312,2.582000017166138,73.86000061035156,102.735833,2023-07-07
139.65,111.937917,103.185,2.479399919509888,76.5199966430664,2.608999967575073,71.80000305175781,111.937917,2023-07-06
144.8,106.540833,79.93125,2.493299961090088,76.6500015258789,2.657000064849854,71.79000091552734,106.540833,2023-07-05
148.05,117.02375,67.49375,2.377300024032593,74.6500015258789,2.709000110626221,69.79000091552734,117.02375,2023-07-03
128.05,96.570417,100.787917,2.448199987411499,74.9000015258789,2.79800009727478,70.63999938964844,96.570417,2023-06-30
127.9,103.8325,110.419583,2.415600061416626,74.33999633789062,2.700999975204468,69.86000061035156,103.8325,2023-06-29
127.9,103.797917,106.342083,2.406699895858765,74.02999877929688,2.602999925613403,69.55999755859375,103.797917,2023-06-28
127.9,100.52,103.751667,2.398999929428101,72.26000213623047,2.763000011444092,67.69999694824219,100.52,2023-06-27
125.5,93.345,90.3075,2.438800096511841,74.18000030517578,2.790999889373779,69.37000274658203,95.547083,2023-06-26
125.5,110.356667,106.982917,2.407099962234497,73.8499984741211,2.729000091552734,69.16000366210938,110.978333,2023-06-23
125.75,122.445417,124.485417,2.465500116348267,74.13999938964844,2.608000040054321,69.51000213623047,122.66625,2023-06-22
124.15,117.05625,123.40375,2.564199924468994,77.12000274658203,2.596999883651733,72.52999877929688,117.05625,2023-06-21
126.55,111.739167,119.981667,2.475399971008301,75.9000015258789,2.492000102996826,70.5,111.739167,2023-06-20
128.45,122.424167,127.045,2.551399946212769,76.61000061035156,2.631999969482422,71.77999877929688,122.644583,2023-06-16
135.95,104.87625,112.302917,2.479599952697754,75.66999816894531,2.532999992370605,70.62000274658203,104.87625,2023-06-15
132.0,84.531667,99.443333,2.357700109481812,73.19999694824219,2.342000007629395,68.2699966430664,86.07375,2023-06-14
132.25,89.720833,92.717917,2.39549994468689,74.29000091552734,2.339999914169312,69.41999816894531,89.720833,2023-06-13
134.0,93.57875,99.040833,2.309099912643433,71.83999633789062,2.266000032424927,67.12000274658203,93.57875,2023-06-12
135.7,81.666667,85.31125,2.361000061035156,74.79000091552734,2.253999948501587,70.16999816894531,81.666667,2023-06-09
136.25,81.125833,81.497917,2.389800071716309,75.95999908447266,2.351999998092651,71.29000091552734,81.125833,2023-06-08
136.0,87.16,86.726667,2.401799917221069,76.94999694824219,2.328999996185303,72.52999877929688,87.15,2023-06-07
134.45,87.262083,82.712917,2.367799997329712,76.29000091552734,2.26200008392334,71.73999786376953,87.262083,2023-06-06
137.75,86.654167,81.750833,2.377500057220459,76.70999908447266,2.244999885559082,72.1500015258789,86.919167,2023-06-05
131.0,86.735417,72.790833,2.356899976730347,76.12999725341797,2.171999931335449,71.73999786376953,86.735417,2023-06-02
130.15,85.37125,71.303333,2.31469988822937,74.27999877929688,2.157999992370605,70.0999984741211,85.37125,2023-06-01
135.0,88.447083,63.626667,2.259599924087524,72.66000366210938,2.266000032424927,68.08999633789062,88.447083,2023-05-31
135.1,92.531667,74.922917,2.280800104141235,73.54000091552734,2.32699990272522,69.45999908447266,92.531667,2023-05-30
160.0,65.545833,63.466667,2.36929988861084,76.94999694824219,2.180999994277954,72.66999816894531,65.545833,2023-05-26
160.0,75.88375,71.840417,2.346199989318848,76.26000213623047,2.306999921798706,71.83000183105469,76.09875,2023-05-25
160.25,85.226667,83.198333,2.413700103759766,78.36000061035156,2.398000001907349,74.33999633789062,85.226667,2023-05-24
160.0,83.776667,73.069167,2.361700057983398,76.83999633789062,2.321000099182129,72.91000366210938,83.776667,2023-05-23
160.35,88.845417,85.52,2.366400003433228,75.98999786376953,2.400000095367432,71.98999786376953,88.845417,2023-05-22
162.25,60.2725,79.574583,2.362200021743774,75.58000183105469,2.585000038146973,71.55000305175781,60.2725,2023-05-19
159.35,51.758333,80.560417,2.402600049972534,75.86000061035156,2.592000007629395,71.86000061035156,51.758333,2023-05-18
165.25,49.579167,81.511667,2.422600030899048,76.95999908447266,2.365000009536743,72.83000183105469,49.579167,2023-05-17
163.8,42.477083,80.194167,2.363899946212769,74.91000366210938,2.375999927520752,70.86000061035156,43.579583,2023-05-16
163.75,55.602917,89.58,2.378000020980835,75.2300033569336,2.375,71.11000061035156,57.061667,2023-05-15
164.9,74.137083,96.725,2.305500030517578,74.16999816894531,2.266000032424927,70.04000091552734,74.137083,2023-05-12
163.0,81.73125,111.55875,2.349499940872192,74.9800033569336,2.190000057220459,70.87000274658203,81.73125,2023-05-11
166.95,82.768333,100.48625,2.393399953842163,76.41000366210938,2.190999984741211,72.55999755859375,82.768333,2023-05-10
169.0,89.482917,100.441667,2.390199899673462,77.44000244140625,2.266999959945679,73.70999908447266,89.482917,2023-05-09
169.65,97.513333,95.83,2.377700090408325,77.01000213623047,2.23799991607666,73.16000366210938,97.513333,2023-05-08
169.65,100.823333,97.730833,2.31469988822937,75.30000305175781,2.13700008392334,71.33999633789062,100.823333,2023-05-05
